game_pk,game_time,batter,batter_name,pitcher,pitcher_name,has_platoon_advantage,park_factor,temp,wind_speed,pred_hr_prob,edge_pct,kelly_fraction,ev_value,ev_percent,kelly_multiplier,base_model_prob,physics_delta,blend_weight_physics,probability_mode,best_book,best_market_odds_american,best_market_implied_prob,fair_odds_american,prob_edge_abs,elite_ev_signal,release_window_sniper_signal,line_release_window_flag,nrfi_under_drag_score,physics_hr_prob,physics_per_pa_hr_prob,density_altitude_ft,air_density_kg_m3,drag_multiplier,pitch_micro_matchup_score,vaa_attack_angle_score,umpire_catcher_cascade,fatigue_index,spin_decay_rpm,spin_decay_flag,lineup_protection_woba_proxy,context_multiplier,model_name,prediction_timestamp,actual_hr,plate_apps,brier_error,prob_bucket
824085,7:40 PM,808982,Jung Hoo Lee,679883,Luinder Avila,0,84,71,5,0.0445067521924601,8.0,0.0017,0.0802609755451499,8.026097554515,0.5,0.030428621920992,0.014078130271468,0.45,blended,betparx,16000.0,0.0062111801242236,2147,0.0033067521924601,False,False,0,0.2346951759120252,0.0617133558575878,0.0248068841361502,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,35.72857142857143,27.666812816813035,0.0,0.0678030303030303,1.311889880490399,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.001980850990721052,"(-0.001, 0.05]"
824085,7:40 PM,683679,Jesus Rodriguez,679883,Luinder Avila,0,84,71,5,0.1236858311106093,177.3,0.0414,1.773224912793932,177.3224912793932,0.5,0.0817061832879394,0.0419796478226699,0.45,blended,ballybet,19900.0,0.005,709,0.0790858311106093,True,False,0,0.2346951759120252,0.1749942895605393,0.0771106982749476,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,5.8,27.666812816813035,0.0,0.0178030303030303,1.35529002423473,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.015298184817522166,"(0.1, 0.15]"
824085,7:40 PM,687551,Drew Gilbert,679883,Luinder Avila,0,84,71,5,0.0450950035729147,-7.4,0.0,-0.0740245672912772,-7.402456729127726,0.5,0.0349341757035484,0.0101608278693663,0.45,blended,hardrockbet_oh,2250.0,0.0425531914893617,2118,-0.0036049964270852,False,False,0,0.2346951759120252,0.0575137931910292,0.0252847391889899,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,23.26363636363636,27.666812816813035,0.0,0.0,1.2001159327400983,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0020335593472411897,"(-0.001, 0.05]"
824085,7:40 PM,683766,Christian Koss,679883,Luinder Avila,0,84,71,5,0.0167661585553333,-54.1,0.0,-0.5406531902648392,-54.06531902648391,0.5,0.0004617259644402,0.0163044325908931,0.45,blended,ballybet,19900.0,0.005,5864,-0.0197338414446666,False,False,0,0.2346951759120252,0.0366937983886471,0.0175279805755251,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,3.5,27.666812816813035,0.0,0.105,1.4272784182927662,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.000281104072702576,"(-0.001, 0.05]"
823760,7:40 PM,694192,Jackson Chourio,804267,Zac Thornton,0,113,71,5,0.0391554751402164,-50.5,0.0,-0.5049876720579464,-50.49876720579464,0.5,0.0039088066331593,0.0352466685070571,0.45,blended,betrivers,15000.0,0.0066225165562913,2454,-0.0399445248597835,False,False,0,0.1453792429012992,0.0822347366488418,0.0290591463703118,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,33.8468085106383,3.98412698412676,0.0,0.0482134116495349,0.9811637064688618,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.0015331512334561047,"(-0.001, 0.05]"
823760,7:40 PM,668930,Brice Turang,804267,Zac Thornton,0,113,71,5,0.0249739880044818,-55.2,0.0,-0.552437490959106,-55.2437490959106,0.5,0.0035664384543131,0.0214075495501687,0.45,blended,betrivers,19900.0,0.005,3904,-0.0308260119955181,False,False,0,0.1453792429012992,0.0511387707880214,0.0183939976995814,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,22.650220264317177,3.98412698412676,0.0,0.0446859903381642,1.0284328763066457,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.0006237000768480008,"(-0.001, 0.05]"
823760,7:40 PM,661388,William Contreras,804267,Zac Thornton,0,113,71,5,0.0309723514604548,-40.1,0.0,-0.4009216351942976,-40.09216351942976,0.5,0.0107925106260708,0.0201798408343839,0.45,blended,betrivers,19900.0,0.005,3129,-0.0207276485395451,False,False,0,0.1453792429012992,0.0556366013691462,0.0205126974187583,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,32.22121212121212,3.98412698412676,0.0,0.0534982508745627,1.0003729283039784,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0009592865549899367,"(-0.001, 0.05]"
823760,7:40 PM,683734,Andrew Vaughn,804267,Zac Thornton,0,113,71,5,0.0125962674740919,-71.8,0.0,-0.7182043070672941,-71.82043070672941,0.5,0.0036255123965297,0.0089707550775621,0.45,blended,betrivers,19900.0,0.005,7839,-0.032103732525908,False,False,0,0.1453792429012992,0.0235605236800012,0.0087217918135814,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,25.708695652173912,3.98412698412676,0.0,0.055692017005196,1.0375924743743492,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.00015866595427886556,"(-0.001, 0.05]"
823760,7:40 PM,669003,Garrett Mitchell,804267,Zac Thornton,0,113,71,5,0.0232984235978361,-45.4,0.0,-0.4543694707766703,-45.43694707766704,0.5,0.0026151313694107,0.0206832922284254,0.45,blended,betrivers,19900.0,0.005,4192,-0.0194015764021638,False,False,0,0.1453792429012992,0.0485780029881339,0.018831340639486,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,34.12413793103448,3.98412698412676,0.0,0.0300146771037181,0.9415670319743022,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0005428165421442059,"(-0.001, 0.05]"
823760,7:40 PM,596142,Gary Sánchez,804267,Zac Thornton,0,113,71,5,0.0313058477455074,-65.2,0.0,0.0,0.0,0.5,0.0078704914160366,0.0234353563294708,0.45,blended,,,,3094,0.0,False,False,0,0.1453792429012992,0.0599490610370828,0.0241363242798484,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,12.31780821917808,3.98412698412676,0.0,0.0162482319660537,1.0126159036947913,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0009800561030648906,"(-0.001, 0.05]"
823760,7:40 PM,800325,Luis Lara,804267,Zac Thornton,0,113,71,5,0.0054510992548501,-63.7,0.0,-0.6365933830099907,-63.65933830099907,0.5,0.0002347439383469,0.0052163553165031,0.45,blended,ballybet,19900.0,0.005,18245,-0.0095489007451498,False,False,0,0.1453792429012992,0.0118266446416873,0.00492875604123,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,25.728571428571424,3.98412698412676,0.0,0.0320589723205897,0.98575120824602,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,2.971448308622732e-05,"(-0.001, 0.05]"
823760,7:40 PM,806198,Cooper Pratt,804267,Zac Thornton,0,113,71,5,0.0078408730266627,-84.1,0.0,-0.8412778739541955,-84.12778739541955,0.5,0.002943273848438,0.0048975991782247,0.45,blended,betrivers,18000.0,0.005524861878453,12654,-0.0415591269733372,False,False,0,0.1453792429012992,0.0138268275778262,0.0059864916475367,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,18.686138613861385,3.98412698412676,0.0,0.0423357664233576,1.0424752696572577,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,6.147928982024668e-05,"(-0.001, 0.05]"
823760,7:40 PM,687401,Joey Ortiz,804267,Zac Thornton,0,113,71,5,0.0166199010482527,-56.5,0.0,-0.564924056328462,-56.4924056328462,0.5,0.0026644971846128,0.0139554038636399,0.45,blended,ballybet,19900.0,0.005,5917,-0.0215800989517472,False,False,0,0.1453792429012992,0.0336765057704793,0.0161328282231539,0.0,1.164306448983194,1.0521285019676827,1.0107760831316628,0.989901411268087,1.0,34.58978102189781,3.98412698412676,0.0,0.105,0.9526713217983156,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0002762211108537112,"(-0.001, 0.05]"
823760,7:40 PM,805999,A.J. Ewing,687075,Brandon Sproat,0,113,71,5,0.0945887065885951,62.2,0.0193,0.6224477974030047,62.24477974030047,0.5,0.0976684757386108,-0.0030797691500156,0.45,blended,betrivers,16000.0,0.0062111801242236,957,0.0362887065885951,True,False,0,0.1453792429012992,0.0908245442941315,0.0320814276571035,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,31.992079207920792,-16.50885040885055,0.0,0.052797619047619,1.0247714241011625,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.008947023414103333,"(0.05, 0.1]"
823760,7:40 PM,665742,Juan Soto,687075,Brandon Sproat,0,113,71,5,0.1402256471945878,60.4,0.0289,0.6044124392973438,60.44124392973438,0.5,0.1454813524670051,-0.0052557052724172,0.45,blended,williamhill_us,8000.0,0.0123456790123456,613,0.0528256471945878,True,False,0,0.1453792429012992,0.1338020074171889,0.0495382907704156,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,32.4,-16.50885040885055,0.0,0.0485656913367756,1.0135045544626244,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.01966323213114101,"(0.1, 0.15]"
823760,7:40 PM,666182,Bo Bichette,687075,Brandon Sproat,0,113,71,5,0.065800837477973,55.9,0.0123,0.5592615516107349,55.92615516107349,0.5,0.0558961957092884,0.0099046417686845,0.45,blended,ballybet,19900.0,0.005,1420,0.023600837477973,False,False,0,0.1453792429012992,0.0779065107508096,0.0288228310434493,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,30.04285714285714,-16.50885040885055,0.0,0.0522658200369043,1.0335306867530871,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.004329750212802615,"(0.05, 0.1]"
823760,7:40 PM,596019,Francisco Lindor,687075,Brandon Sproat,0,113,71,5,0.1170469847459595,54.2,0.0223,0.5421210111457129,54.21210111457129,0.5,0.12566688973798,-0.0086199049920204,0.45,blended,betrivers,13000.0,0.0076335877862595,754,0.0411469847459596,True,False,0,0.1453792429012992,0.1065115453112679,0.0407013128080944,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,30.104819277108437,-16.50885040885055,0.0,0.0227477477477477,0.9683867215262628,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.013699996638120875,"(0.1, 0.15]"
823760,7:40 PM,701807,Carson Benge,687075,Brandon Sproat,0,113,71,5,0.0960995213025426,87.7,0.0237,0.8769437754402856,87.69437754402855,0.5,0.1024999984546893,-0.0064004771521467,0.45,blended,betrivers,18000.0,0.005524861878453,941,0.0448995213025426,True,False,0,0.1453792429012992,0.0882767158943632,0.034750395361902,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,26.39099099099099,-16.50885040885055,0.0,0.0260416666666666,0.9934613027994714,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.009235117994577838,"(0.05, 0.1]"
823760,7:40 PM,673357,Luis Robert Jr.,687075,Brandon Sproat,0,113,71,5,0.0192039870522735,-74.1,0.0,-0.740836881885647,-74.08368818856471,0.5,0.0017123197756721,0.0174916672766014,0.45,blended,betparx,19900.0,0.005,5107,-0.0548960129477264,False,False,0,0.1453792429012992,0.0405826915014531,0.0162712227334067,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,5.8,-16.50885040885055,0.0,0.0518229166666666,1.1557733608253185,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.00036879311870388826,"(-0.001, 0.05]"
823760,7:40 PM,676724,Jared Young,687075,Brandon Sproat,0,113,71,5,0.0906203484111479,2.7,0.0013,0.0274415919631281,2.744159196312812,0.5,0.088568681958923,0.0020516664522248,0.45,blended,betparx,19900.0,0.005,1004,0.0024203484111478,False,False,0,0.1453792429012992,0.0931279407416448,0.0399191603679945,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,23.655555555555555,-16.50885040885055,0.0,0.0424479166666666,1.043777924168623,XGBoost+LightGBM,2026-07-21T21:19:27.339146,1,2,0.8269713507238621,"(0.05, 0.1]"
823760,7:40 PM,543760,Marcus Semien,687075,Brandon Sproat,0,113,71,5,0.0986973068689171,117.4,0.0279,1.173949490504782,117.3949490504782,0.5,0.0976280027397526,0.0010693041291645,0.45,blended,ballybet,19900.0,0.005,913,0.0532973068689171,True,False,0,0.1453792429012992,0.1000042341378959,0.0443971115564234,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,12.85,-16.50885040885055,0.0,0.0333333333333333,1.075883805031069,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.009741158383177191,"(0.05, 0.1]"
823760,7:40 PM,620443,Luis Torrens,687075,Brandon Sproat,0,113,71,5,0.05063808160699,17.8,0.004,0.1776298048137221,17.762980481372214,0.5,0.0456974013275991,0.0049406802793909,0.45,blended,betrivers,19900.0,0.005,1875,0.00763808160699,False,False,0,0.1453792429012992,0.0566766908373567,0.0273518127907591,0.0,1.164306448983194,1.0521285019676827,1.0178434555559397,1.0153799198901474,1.0,11.733333333333333,-16.50885040885055,0.0,0.105,1.0885933453377898,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.002564215308836179,"(0.05, 0.1]"
824652,8:05 PM,691718,Pete Crow-Armstrong,664285,Framber Valdez,0,105,71,5,0.1698635776767569,100.1,0.0464,1.0007488536720492,100.07488536720491,0.5,0.1618283828516849,0.008035194825072,0.45,blended,betparx,16000.0,0.0062111801242236,489,0.0849635776767569,True,False,0,0.3111097338378591,0.179684371351845,0.0657403177952808,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,35.81587982832618,57.2534096020936,1.0,0.0500453485358901,1.2857792563144606,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.02885363502114762,"(0.15, 0.2]"
824652,8:05 PM,673548,Seiya Suzuki,664285,Framber Valdez,0,105,71,5,0.1154024269949631,52.0,0.0214,0.5204535835963524,52.045358359635244,0.5,0.1067117533376093,0.0086906736573538,0.45,blended,ballybet,19900.0,0.005,767,0.0395024269949631,True,False,0,0.3111097338378591,0.1260243614650622,0.0463784138247885,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,35.8764705882353,57.2534096020936,1.0,0.0397979162296342,1.257253150343404,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.013317720156327787,"(0.1, 0.15]"
824652,8:05 PM,608324,Alex Bregman,664285,Framber Valdez,0,105,71,5,0.064529959321132,4.6,0.0015,0.0458664395645391,4.586643956453917,0.5,0.0430521828960181,0.0214777764251139,0.45,blended,betparx,18000.0,0.005524861878453,1450,0.002829959321132,False,False,0,0.3111097338378591,0.0907805749518269,0.0337823321184149,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,36.28590308370045,57.2534096020936,1.0,0.0448707284951826,1.268541506562136,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.00416411564998695,"(0.05, 0.1]"
824652,8:05 PM,608348,Carson Kelly,664285,Framber Valdez,0,105,71,5,0.0827563698775437,52.7,0.0151,0.5268702929436107,52.68702929436107,0.5,0.0683417674027157,0.0144146024748279,0.45,blended,ballybet,19900.0,0.005,1108,0.0285563698775437,False,False,0,0.3111097338378591,0.1003742173467778,0.038347172010518,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,27.146031746031746,57.2534096020936,1.0,0.0320188267281865,1.290579291816231,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.0068486167553088225,"(0.05, 0.1]"
824652,8:05 PM,683737,Michael Busch,664285,Framber Valdez,0,105,71,5,0.0837350538229839,-23.4,0.0,-0.233897037301153,-23.389703730115308,0.5,0.0646068999178652,0.0191281539051187,0.45,blended,betparx,1100.0,0.0833333333333333,1094,-0.025564946177016,False,False,0,0.3111097338378591,0.1071139085959068,0.0424852703353667,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,36.27205240174673,57.2534096020936,1.0,0.0366387402609593,1.246077455124904,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.007011559238738009,"(0.05, 0.1]"
824652,8:05 PM,663538,Nico Hoerner,664285,Framber Valdez,0,105,71,5,0.0166516305445171,-69.9,0.0,-0.6988855236072844,-69.88855236072844,0.5,0.0,0.0166516305445171,0.45,blended,betparx,18000.0,0.005524861878453,5905,-0.0386483694554828,False,False,0,0.3111097338378591,0.0370036234322603,0.0148514174919892,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,36.39811320754717,57.2534096020936,1.0,0.0618227543600677,1.314232579648251,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.0002772767997910948,"(-0.001, 0.05]"
824652,8:05 PM,664023,Ian Happ,664285,Framber Valdez,0,105,71,5,0.0759559521600041,-15.8,0.0,-0.1579162731706858,-15.79162731706858,0.5,0.057189034538881,0.0187669176211231,0.45,blended,betparx,11000.0,0.009009009009009,1217,-0.0142440478399958,False,False,0,0.3111097338378591,0.0988932959191546,0.0425606211860092,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,35.99353233830846,57.2534096020936,1.0,0.0329670329670329,1.237766164530179,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.005769306668532832,"(0.05, 0.1]"
824652,8:05 PM,621020,Dansby Swanson,664285,Framber Valdez,0,105,71,5,0.0810195249173017,-1.6,0.0,-0.015558627979322,-1.555862797932206,0.5,0.0634598341178602,0.0175596907994415,0.45,blended,betparx,13000.0,0.0076335877862595,1134,-0.0012804750826982,False,False,0,0.3111097338378591,0.1024813692277303,0.0456870314924422,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,36.78791208791209,57.2534096020936,1.0,0.0,1.1426966538191037,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.006564163417825271,"(0.05, 0.1]"
824652,8:05 PM,682634,Kevin Alcántara,664285,Framber Valdez,0,105,71,5,0.0149107325117312,-83.4,0.0,0.0,0.0,0.5,0.0,0.0149107325117312,0.45,blended,,,,6607,0.0,False,False,0,0.3111097338378591,0.0331349611371806,0.0158602597247133,0.0,1.1506232899100568,1.06464036556722,1.0386477679214268,1.0041985117511,1.0,11.257894736842104,57.2534096020936,1.0,0.105,1.4035071105599486,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.00022232994403639783,"(-0.001, 0.05]"
824652,8:05 PM,650402,Gleyber Torres,656849,David Peterson,0,105,71,5,0.1505773211581727,163.7,0.0496,1.6370809309662473,163.70809309662474,0.5,0.143854991941901,0.0067223292162716,0.45,blended,ballybet,19900.0,0.005,564,0.0934773211581727,True,False,0,0.3111097338378591,0.1587935013113935,0.0577172861917898,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,6.976470588235294,16.86576534576534,0.0,0.0438823218066337,1.3917433913680095,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.022673529647171488,"(0.15, 0.2]"
824652,8:05 PM,805808,Kevin McGonigle,656849,David Peterson,0,105,71,5,0.1220268684219543,94.3,0.0316,0.943103000349591,94.3103000349591,0.5,0.1180200972973001,0.0040067711246541,0.45,blended,ballybet,1700.0,0.0555555555555555,719,0.0592268684219543,True,False,0,0.3111097338378591,0.126924033129865,0.0471266963327051,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,35.5256880733945,16.86576534576534,0.0,0.061228524014057,1.261760023689445,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.014890556616868948,"(0.1, 0.15]"
824652,8:05 PM,701678,Hao-Yu Lee,656849,David Peterson,0,105,71,5,0.1219468172828782,196.0,0.0421,1.959874205895104,195.9874205895104,0.5,0.1156906980745457,0.0062561192083325,0.45,blended,betparx,16000.0,0.0062111801242236,720,0.0807468172828782,True,False,0,0.3111097338378591,0.1295931852041736,0.0488391971960578,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,21.569230769230767,16.86576534576534,0.0,0.0706618697944901,1.3774249694566487,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.014871026245423682,"(0.1, 0.15]"
824652,8:05 PM,693307,Dillon Dingler,656849,David Peterson,0,105,71,5,0.2015129705219803,134.6,0.0632,1.3459018687075712,134.59018687075712,0.5,0.2201706149877927,-0.0186576444658123,0.45,blended,ballybet,11000.0,0.009009009009009,396,0.1156129705219803,True,False,0,0.3111097338378591,0.178709182841543,0.0704500866811042,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,31.115228426395937,16.86576534576534,0.0,0.0661961662932536,1.303278145199995,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.04060747728859251,"(0.2, 0.25]"
824652,8:05 PM,682985,Riley Greene,656849,David Peterson,0,105,71,5,0.1589405346455271,45.4,0.0279,0.4541677460706967,45.41677460706968,0.5,0.1662053577284144,-0.0072648230828873,0.45,blended,espnbet,900.0,0.1,529,0.0496405346455271,True,False,0,0.3111097338378591,0.1500613064331093,0.0604656858863328,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,35.76796116504855,16.86576534576534,0.0,0.0446701898610295,1.216687123085781,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.025262093553406,"(0.15, 0.2]"
824652,8:05 PM,679529,Spencer Torkelson,656849,David Peterson,0,105,71,5,0.1444993678001315,17.9,0.0125,0.1786245334431606,17.862453344316066,0.5,0.1458020598851825,-0.001302692085051,0.45,blended,betparx,850.0,0.1052631578947368,592,0.0218993678001315,False,False,0,0.3111097338378591,0.1429071885850691,0.0592852174306319,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,35.315384615384616,16.86576534576534,0.0,0.0192194040876631,1.152420970461978,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.02088006729463768,"(0.1, 0.15]"
824652,8:05 PM,663837,Matt Vierling,656849,David Peterson,0,105,71,5,0.0389091702404022,-40.5,0.0,-0.4050585590152566,-40.50585590152566,0.5,0.0173317980906263,0.0215773721497758,0.45,blended,ballybet,19900.0,0.005,2470,-0.0264908297595977,False,False,0,0.3111097338378591,0.0652815139790171,0.0277157887406534,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.999594913234964,1.0,36.22671755725191,16.86576534576534,0.0,0.0379793061472915,1.197040375953421,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0015139235287966,"(-0.001, 0.05]"
824652,8:05 PM,701162,Ben Malgeri,656849,David Peterson,0,105,71,5,0.0260879878497429,-65.4,0.0,-0.6544637370894975,-65.44637370894975,0.5,0.0,0.0260879878497429,0.45,blended,hardrockbet_oh,1400.0,0.0666666666666666,3733,-0.049412012150257,False,False,0,0.3111097338378591,0.0579733063327621,0.0254585168645479,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,18.13548387096774,16.86576534576534,0.0,0.0566037735849056,1.3595194380047717,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0006805831100483332,"(-0.001, 0.05]"
824652,8:05 PM,668670,Jake Rogers,656849,David Peterson,0,105,71,5,0.1455402312778209,71.8,0.0332,0.7183026124890317,71.83026124890317,0.5,0.1531437618220966,-0.0076035305442757,0.45,blended,betparx,1400.0,0.0666666666666666,587,0.0608402312778209,True,False,0,0.3111097338378591,0.1362470272792617,0.0676111343592955,0.0,1.1506232899100568,1.06464036556722,1.077269601103323,0.9989872830874102,1.0,16.50943396226415,16.86576534576534,0.0,0.105,1.3114038438314648,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.021181958920401596,"(0.1, 0.15]"
822871,8:05 PM,694671,Wyatt Langford,702273,Noah Schultz,0,105,71,5,0.2734057262726573,185.1,0.0982,1.850946050809774,185.0946050809774,0.5,0.3099865079493317,-0.0365807816766743,0.45,blended,williamhill_us,1100.0,0.0833333333333333,266,0.1775057262726573,True,False,0,0.0581864046946563,0.2286958820011665,0.0854831296544102,0.0,1.0992554964956658,1.1143906070110154,1.074338299272959,1.0112148716582243,1.0,32.883870967741935,65.05662393162447,1.0,0.0422125668449197,1.2740274131186142,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.07475069115867922,"(0.25, 0.3]"
822871,8:05 PM,679822,Justin Foscue,702273,Noah Schultz,0,105,71,5,0.2273429613828282,181.4,0.0797,1.813650512163716,181.3650512163716,0.5,0.2602570676854834,-0.0329141063026552,0.45,blended,espnbet,1400.0,0.0666666666666666,340,0.1465429613828282,True,False,0,0.0581864046946563,0.1871146092351384,0.0706342060371369,0.0,1.0992554964956658,1.1143906070110154,1.074338299272959,1.0140185895727805,1.0,36.74545454545455,65.05662393162447,1.0,0.029665706488781,1.2187863002486383,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.051684822090314116,"(0.2, 0.25]"
822871,8:05 PM,670032,Nicky Lopez,702273,Noah Schultz,0,105,71,5,0.0588459733769902,-8.3,0.0,-0.0833960533179085,-8.339605331790857,0.5,0.0253983759172166,0.0334475974597736,0.45,blended,betparx,16000.0,0.0062111801242236,1599,-0.0053540266230097,False,False,0,0.0581864046946563,0.0997263702722691,0.0372823989400262,0.0,1.0992554964956658,1.1143906070110154,1.074338299272959,1.0140185895727805,1.0,36.17058823529412,65.05662393162447,1.0,0.0485778482685699,1.2739714210662252,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.003462848582685439,"(0.05, 0.1]"
822871,8:05 PM,607043,Brandon Nimmo,702273,Noah Schultz,0,105,71,5,0.0913148723331265,288.6,0.0347,2.8857392482181496,288.57392482181496,0.5,0.0666759143422063,0.0246389579909201,0.45,blended,ballybet,11000.0,0.009009009009009,995,0.0678148723331265,True,False,0,0.0581864046946563,0.1214291543220289,0.0469504114968857,0.0,1.0992554964956658,1.1143906070110154,1.074338299272959,1.0140185895727805,1.0,35.83402061855671,65.05662393162447,1.0,0.0464558115319536,1.2703458619798944,XGBoost+LightGBM,2026-07-21T21:19:27.339146,1,3,0.8257086612429622,"(0.05, 0.1]"
822871,8:05 PM,669394,Jake Burger,702273,Noah Schultz,0,105,71,5,0.1570653861902783,53.8,0.0306,0.5383485425100718,53.83485425100718,0.5,0.1625163662826249,-0.0054509800923466,0.45,blended,ballybet,9000.0,0.0109890109890109,537,0.0549653861902783,True,False,0,0.0581864046946563,0.1504030771885213,0.0605718559528459,0.0,1.0992554964956658,1.1143906070110154,1.074338299272959,1.0140185895727805,1.0,35.93076923076924,65.05662393162447,1.0,0.0360756170138281,1.2413570058649457,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.024669535539101263,"(0.15, 0.2]"
